Time,NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Pressure,Air_Temperature,Relative_Humidity
2020-07-21 01:00:00,-0.036,6.44,6.404,19.426,5.269,3.003,2.27,995.435,17.288,72.235
2020-07-21 02:00:00,0.236,3.854,4.09,18.831,4.525,2.152,2.372,995.548,16.868,73.911
2020-07-21 03:00:00,0.3,2.869,3.169,17.648,5.174,2.737,2.44,995.719,16.643,75.8
2020-07-21 04:00:00,0.296,3.559,3.854,15.568,5.697,2.915,2.781,995.882,16.424,78.34
2020-07-21 05:00:00,0.885,5.757,6.642,12.662,7.468,4.269,3.199,996.261,15.632,81.981
2020-07-21 06:00:00,0.766,5.27,6.036,12.162,7.727,4.474,3.257,996.664,16.123,80.836
2020-07-21 07:00:00,1.615,4.368,5.982,13.796,5.927,2.776,3.152,997.249,18.594,72.928
2020-07-21 08:00:00,2.108,3.91,6.018,16.088,8.76,5.225,3.53,997.641,21.507,64.173
2020-07-21 09:00:00,2.413,3.994,6.407,19.527,11.761,7.983,3.777,997.53,23.397,56.383
2020-07-21 10:00:00,2.269,4.99,7.259,21.446,10.739,6.839,3.891,997.771,23.135,55.909
2020-07-21 11:00:00,1.723,4.864,6.587,22.385,10.371,6.294,4.077,997.932,21.814,62.345
2020-07-21 12:00:00,1.577,3.949,5.493,22.575,10.186,6.084,4.1,997.955,22.098,60.704
2020-07-21 13:00:00,1.857,4.08,5.937,24.76,11.985,7.853,4.132,997.685,22.833,58.753
2020-07-21 14:00:00,2.243,5.283,7.543,30.017,14.813,9.911,4.904,997.249,24.125,54.733
2020-07-21 15:00:00,1.047,4.427,5.474,40.997,13.97,8.993,4.975,996.873,25.03,50.957
2020-07-21 16:00:00,0.661,4.305,4.966,51.98,13.014,7.418,5.594,996.678,25.275,48.945
2020-07-21 17:00:00,0.696,4.366,5.062,49.845,11.956,7.09,4.867,996.417,24.845,48.473
2020-07-21 18:00:00,0.864,3.982,5.208,44.471,11.596,7.286,4.311,996.167,24.203,49.384
2020-07-21 19:00:00,0.566,5.328,5.894,38.978,11.182,7.097,4.074,995.94,22.609,53.012
2020-07-21 20:00:00,1.944,13.818,15.963,22.172,10.071,6.227,3.844,995.961,21.525,57.16
2020-07-21 21:00:00,3.047,15.797,19.024,16.125,16.233,11.762,4.474,996.035,20.806,60.639
2020-07-21 22:00:00,1.165,9.808,10.654,16.52,20.81,16.093,4.615,996.218,20.145,72.836
2020-07-21 23:00:00,2.141,13.826,16.29,11.774,28.425,23.037,5.399,996.014,19.812,77.988
2020-07-22 00:00:00,0.261,7.873,8.134,14.498,8.492,4.406,4.092,995.943,19.368,77.679
2020-07-22 01:00:00,0.076,11.024,11.101,14.902,7.116,3.165,3.95,995.74,19.035,79.832
2020-07-22 02:00:00,0.246,10.047,10.294,13.133,9.116,5.073,4.041,995.061,19.089,78.078
2020-07-22 03:00:00,0.654,7.816,8.47,14.817,14.304,9.672,4.626,995.05,18.9,80.027
2020-07-22 04:00:00,0.493,5.825,6.566,17.13,7.616,3.686,3.928,994.79,18.981,82.213
2020-07-22 05:00:00,0.803,9.193,9.981,13.099,10.644,6.531,4.113,994.961,18.944,83.17
2020-07-22 06:00:00,0.977,8.072,8.999,14.701,10.829,6.676,4.149,994.715,19.185,82.981
2020-07-22 07:00:00,8.253,15.802,23.955,9.351,12.579,8.208,4.362,994.613,19.59,82.102
2020-07-22 08:00:00,4.659,12.452,17.473,13.264,12.65,8.656,4,994.56,20.129,84.591
2020-07-22 09:00:00,4.384,9.313,13.46,16.772,8.75,5.273,3.474,994.613,20.715,84.36
2020-07-22 10:00:00,3.301,8.258,11.428,19.137,8.146,4.716,3.425,994.508,21.105,81.724
2020-07-22 11:00:00,6.474,11.509,17.699,18.845,9.448,5.55,3.898,994.425,21.769,83.007
2020-07-22 12:00:00,2.024,5.323,7.347,35.601,9.568,5.121,4.445,993.948,24.313,63.36
2020-07-22 13:00:00,0.566,2.777,3.368,45.166,11.926,7.219,4.71,993.533,24.714,59.138
2020-07-22 14:00:00,0.678,3.499,4.21,53.838,11.773,6.39,5.381,992.957,25.397,59.44
2020-07-22 15:00:00,0.48,3.435,3.905,59.663,11.952,5.514,6.433,992.425,25.308,66.228
2020-07-22 16:00:00,0.689,7.436,8.031,60.163,12.373,5.753,6.618,992.155,22.457,85.224
2020-07-22 17:00:00,0.7,6.405,7.105,57.101,11.377,6.21,5.163,991.763,22.462,87.295
2020-07-22 18:00:00,2.076,10.843,12.888,49.763,10.529,5.079,5.456,991.394,23.619,81.608
2020-07-22 19:00:00,0.842,13.315,14.157,42.38,10.719,5.369,5.351,991.624,23.682,81.193
2020-07-22 20:00:00,0.574,11.459,12.261,42.649,12.198,6.09,6.109,992.125,22.231,87.797
2020-07-22 21:00:00,0.616,17.117,17.732,36.041,11.714,5.731,5.983,992.515,21.896,91.491
2020-07-22 22:00:00,0.428,10.943,11.364,35.058,9.922,4.593,5.329,993.119,21.595,92.757
2020-07-22 23:00:00,0.208,7.465,7.652,36.839,7.99,3.287,4.703,993.434,20.568,93.638
2020-07-23 00:00:00,0.198,5.022,5.22,30.771,9.053,4.116,4.939,993.628,20.045,92.524
2020-07-23 01:00:00,0.069,6.707,6.776,32.132,8.314,3.832,4.484,993.663,19.029,92.333
2020-07-23 02:00:00,0.251,3.818,4.069,28.09,8.58,3.999,4.582,993.7,18.77,92.396
2020-07-23 03:00:00,0.247,2.668,2.915,29.798,7.748,3.324,4.424,993.742,18.571,92.066
2020-07-23 04:00:00,0.215,3.207,3.422,28.175,7.85,3.483,4.368,993.899,18.346,91.626
2020-07-23 05:00:00,0.442,4.06,4.483,25.208,8.213,3.768,4.444,994.305,18.016,91.845
2020-07-23 06:00:00,0.918,5.731,6.649,21.351,9.607,4.997,4.606,995.053,18.056,92.206
2020-07-23 07:00:00,2.033,7.646,9.679,19.01,10.142,5.52,4.622,995.591,18.879,89.842
2020-07-23 08:00:00,2.179,6.156,8.245,21.128,9.156,4.646,4.511,995.985,20.254,85.457
2020-07-23 09:00:00,1.742,4.562,6.306,24.861,11.347,6.578,4.768,996.33,21.997,77.497
2020-07-23 10:00:00,1.214,3.612,4.826,31.453,13.294,8.03,5.261,996.454,23.797,66.887
2020-07-23 11:00:00,0.735,2.548,3.282,39.689,11.336,6.187,5.148,996.682,25.634,58.935
2020-07-23 12:00:00,0.661,2.377,3.038,41.946,10.558,5.765,4.797,996.496,27.135,52.087
2020-07-23 13:00:00,0.455,2.037,2.492,47.663,11.47,6.716,4.753,996.21,28.141,48.97
2020-07-23 14:00:00,0.589,2.378,2.967,47.134,11.586,6.623,4.964,996.244,29.064,44.685
2020-07-23 15:00:00,0.529,2.546,3.075,47.298,12.285,6.95,5.334,996.014,28.513,45.594
2020-07-23 16:00:00,0.402,2.276,2.678,46.635,11.758,6.527,5.232,996.003,27.997,47.056
2020-07-23 17:00:00,0.441,2.372,2.813,43.108,12.659,7.417,5.24,996.092,27.962,47.098
2020-07-23 18:00:00,0.68,2.095,2.914,38.119,10.788,6.153,4.633,996.419,27.573,47.337
2020-07-23 19:00:00,0.496,2.52,2.969,33.275,10.462,5.939,4.524,996.81,24.85,54.39
2020-07-23 20:00:00,0.312,2.399,2.71,31.111,10.142,6.052,4.092,997.317,23.196,57.539
2020-07-23 21:00:00,0.384,4.647,5.031,26.279,10.345,6.457,3.887,997.675,21.959,62.506
2020-07-23 22:00:00,0.412,5.806,6.218,21.213,8.747,4.649,4.095,997.798,20.887,68.862
2020-07-23 23:00:00,0.483,4.829,5.311,16.757,8.593,4.522,4.07,998.173,19.75,77.464
2020-07-24 00:00:00,0.405,4.528,4.933,14.759,9.042,4.847,4.196,998.632,18.876,82.361
2020-07-24 01:00:00,0.617,8.21,8.831,15.947,7.889,3.561,4.328,998.901,18.578,82.055
2020-07-24 02:00:00,0.683,5.85,6.533,15.396,8.994,4.482,4.51,998.968,18.543,79.869
2020-07-24 03:00:00,0.483,4.126,4.608,16.886,9.005,5.076,3.931,999.114,18.267,80.086
2020-07-24 04:00:00,0.664,4.255,4.919,15.881,10.198,6.322,3.878,998.884,18.031,81.868
2020-07-24 05:00:00,1.329,7.402,8.731,13.139,9.404,5.573,3.829,999.12,17.679,83.176
2020-07-24 06:00:00,1.797,8.84,10.638,11.473,10.746,6.258,4.486,999.717,18.057,81.077
2020-07-24 07:00:00,4.085,8.706,12.792,13.832,16.397,11.407,4.992,999.986,20.893,69.547
2020-07-24 08:00:00,2.357,5.02,7.378,21.736,13.23,8.864,4.369,1000,22.79,62.051
2020-07-24 09:00:00,1.365,3.359,4.653,27.467,9.617,5.312,4.304,1000,23.714,59.546
2020-07-24 10:00:00,0.756,2.577,3.415,33.911,11.118,6.375,4.741,1000,25.131,55.35
2020-07-24 11:00:00,0.935,3.328,4.262,37.394,11.942,6.892,5.045,1000,25.037,54.855
2020-07-24 12:00:00,1.202,3.814,4.916,37.66,13.179,7.445,5.733,1000,25.643,53.019
2020-07-24 13:00:00,1.044,3.69,5.14,39.527,14,8.109,5.898,1000,26.26,51.532
2020-07-24 14:00:00,0.65,2.398,3.048,37.224,10.887,5.804,5.083,999.969,26.967,47.091
2020-07-24 15:00:00,0.633,2.186,2.819,38.805,8.901,4.459,4.441,999.502,27.519,42.935
2020-07-24 16:00:00,0.829,2.71,3.536,39.058,8.625,4.154,4.469,999.081,27.532,42.663
2020-07-24 17:00:00,0.591,2.25,2.841,38.814,8.686,4.302,4.386,998.736,27.035,43.418
2020-07-24 18:00:00,0.919,3.752,4.973,35.843,8.246,3.985,4.263,998.397,26.634,44.154
2020-07-24 19:00:00,0.865,4.951,5.66,33.157,8.341,4.065,4.275,998.094,25.318,47.503
2020-07-24 20:00:00,0.51,5.018,5.858,31.548,8.314,3.849,4.464,998.116,24.197,48.898
2020-07-24 21:00:00,0.258,8.239,8.497,27.385,10.668,5.915,4.754,998.6,23.087,52.031
2020-07-24 22:00:00,3.638,18.109,21.123,16.313,14.163,6.343,7.822,998.941,22.105,56.952
2020-07-24 23:00:00,1.375,19.133,20.532,12.177,13.402,5.581,7.82,998.873,21.389,60.693
2020-07-25 00:00:00,1.03,21.585,22.615,9.284,14.321,7.124,7.193,999.1,20.675,63.311
2020-07-25 01:00:00,0.451,20.891,21.343,9.225,18.004,10.252,7.751,998.9,20.091,69.053
2020-07-25 02:00:00,0.431,15.311,15.742,10.304,14.554,6.677,7.879,998.4,19.189,73.955
2020-07-25 03:00:00,0.363,9.409,9.773,13.833,14.589,7.072,7.516,998.468,18.607,78.188
2020-07-25 04:00:00,0.386,5.973,6.359,15.789,12.72,5.572,7.146,998.47,18.254,80.78
2020-07-25 05:00:00,0.66,5.664,6.323,14.009,12.024,4.919,7.103,998.473,17.806,84.712
2020-07-25 06:00:00,0.948,7.073,8.021,12.295,11.964,4.794,7.168,998.817,18.001,84.616
2020-07-25 07:00:00,1.225,4.697,5.923,17.039,12.503,5.303,7.2,999.248,21.004,73.812
2020-07-25 08:00:00,2.036,5.551,7.587,22.329,20.048,11.688,8.351,999.45,24.781,59.111
2020-07-25 09:00:00,1.64,6.923,8.563,39.522,16.508,8.626,7.873,999.542,26.784,50.098
2020-07-25 10:00:00,1.213,6.531,7.744,50.304,18.617,10.596,8.032,999.603,28.365,44.608
2020-07-25 11:00:00,0.433,4.102,4.535,52.554,19.299,10.64,8.661,999.409,27.387,47.861
2020-07-25 12:00:00,0.681,4.824,5.506,59.403,17.416,8.78,8.638,998.541,28.261,44.205
2020-07-25 13:00:00,0.612,3.998,4.61,60.763,14.257,7.231,7.023,998.364,28.662,40.887
2020-07-25 14:00:00,0.665,4.02,4.686,57.524,14.247,7.626,6.622,998.209,28.936,39.441
2020-07-25 15:00:00,0.726,3.834,4.855,60.31,13.665,7.173,6.494,997.664,29.397,37.741
2020-07-25 16:00:00,0.422,3.325,3.673,68.277,15.165,7.636,7.53,997.002,29.28,38.307
2020-07-25 17:00:00,0.54,3.908,4.731,64.539,15.429,8.428,7.005,996.753,29.251,38.447
2020-07-25 18:00:00,0.458,5.034,5.492,61.552,13.535,6.738,6.798,996.421,28.698,40.237
2020-07-25 19:00:00,0.434,6.284,6.739,61.128,14.979,7.591,7.389,996.404,27.784,43.83
2020-07-25 20:00:00,0.213,6.704,6.923,54.232,16.315,8.339,7.972,996.171,26.903,45.614
2020-07-25 21:00:00,0.182,9.625,9.806,42.067,15.665,8.495,7.172,996.122,25.324,49.793
2020-07-25 22:00:00,0.192,6.319,6.511,33.776,16.254,11.359,4.898,996.469,24.829,46.644
2020-07-25 23:00:00,0.236,5.609,5.846,39.154,13.377,7.93,5.449,996.655,23.794,44.704
2020-07-26 00:00:00,0.267,7.055,7.539,36.574,12.812,7.041,5.767,996.76,22.764,45.504
2020-07-26 01:00:00,0.078,13.366,13.445,32.985,13.182,7.192,5.99,996.6,21.626,50.303
2020-07-26 02:00:00,0.188,10.49,10.69,32.891,15.703,8.469,7.231,996.077,21.046,55.53
2020-07-26 03:00:00,0.151,7.536,7.687,37.119,17.517,8.676,8.839,995.817,21.424,63.502
2020-07-26 04:00:00,0.071,4.944,5.015,41.71,16.016,7.853,8.168,995.432,21.681,67.168
2020-07-26 05:00:00,0.18,3.986,4.167,42.364,13.189,5.872,7.316,995.379,21.468,65.925
2020-07-26 06:00:00,0.237,4.937,5.173,40.887,13.136,5.826,7.309,995.449,21.338,66.353
2020-07-26 07:00:00,0.479,4.882,5.361,42.125,13.058,5.972,7.085,995.219,22.715,62.42
2020-07-26 08:00:00,0.542,3.901,4.443,47.593,13.162,5.953,7.208,995.251,24.964,57.964
2020-07-26 09:00:00,0.438,2.923,3.362,54.776,12.283,5.115,7.166,994.781,27.645,52.449
2020-07-26 10:00:00,0.347,2.294,2.641,62.098,14.482,6.414,8.069,994.301,29.343,48.567
2020-07-26 11:00:00,0.29,1.875,2.165,64.287,17.788,9.624,8.153,994.156,30.808,46.648
2020-07-26 12:00:00,0.264,1.575,1.839,60.185,15.619,7.662,7.958,993.765,31.866,44.725
2020-07-26 13:00:00,0.368,1.605,1.991,61.358,15.57,7.503,8.068,993.376,32.495,42.433
2020-07-26 14:00:00,0.273,1.415,1.687,63.281,17.769,9.445,8.328,992.815,33.153,40.414
2020-07-26 15:00:00,0.267,1.39,1.657,64.091,16.355,7.578,8.775,992.494,33.082,40.92
2020-07-26 16:00:00,0.297,1.427,1.725,62.92,17.058,8.259,8.797,992.191,32.819,41.321
2020-07-26 17:00:00,0.261,1.467,1.728,62.677,16.358,8.262,8.096,991.654,32.995,40.832
2020-07-26 18:00:00,0.341,1.812,2.153,61.236,15.761,7.73,8.032,991.187,32.583,41.433
2020-07-26 19:00:00,0.202,1.684,1.886,56.366,15.426,7.858,7.57,990.497,31.185,42.794
2020-07-26 20:00:00,0.259,2.577,2.836,51.847,14.82,7.69,7.125,989.956,29.985,44.409
2020-07-26 21:00:00,0.167,6.124,6.291,60.622,17.706,8.364,9.344,990.497,28.126,56.29
2020-07-26 22:00:00,0.232,3.828,4.061,59.772,16.703,7.839,8.867,990.824,27.334,57.482
2020-07-26 23:00:00,0.149,4.778,4.927,58.111,16.029,7.341,8.686,990.705,26.546,59.584
2020-07-27 00:00:00,0.184,4.497,4.682,60.961,14.583,5.969,8.615,990.277,26.249,62.15
2020-07-27 01:00:00,0.071,7.617,7.69,60.449,14.677,6.09,8.584,989.555,25.801,64.293
2020-07-27 02:00:00,0.136,3.777,3.913,59.212,14.691,6.251,8.439,988.851,25.24,65.28
2020-07-27 03:00:00,0.282,4.539,4.823,56.613,14.407,6.032,8.374,988.265,24.745,67.75
2020-07-27 04:00:00,0.148,4.49,4.638,54.031,13.878,5.56,8.318,987.847,24.332,71.55
2020-07-27 05:00:00,0.34,5.807,6.162,48.421,13.961,5.445,8.519,987.548,24.711,72.466
2020-07-27 06:00:00,0.521,7.168,7.69,43.863,15.067,6.585,8.482,987.4,24.837,73.983
2020-07-27 07:00:00,1.359,9.008,10.37,43.258,17.196,8.838,8.354,987.384,25.735,72.95
2020-07-27 08:00:00,1.284,5.545,6.818,49.973,18.938,10.292,8.648,987.314,27.363,68.036
2020-07-27 09:00:00,0.801,3.684,4.485,53.923,17.405,9.937,7.473,987.103,29.249,60.257
2020-07-27 10:00:00,0.646,2.628,3.274,53.133,14.781,9.679,5.099,987.076,30.561,53.83
2020-07-27 11:00:00,0.6,3.233,3.833,46.564,16.757,11.881,4.875,987.203,29.679,57.245
2020-07-27 12:00:00,0.619,3.065,3.685,58.711,13.965,9.435,4.529,986.995,29.637,55.182
2020-07-27 13:00:00,1.066,3.215,4.207,83.084,11.549,6.904,4.657,987.377,24.379,86.495
2020-07-27 14:00:00,1.146,4.29,5.435,162.614,9.991,5.766,4.223,986.491,29.769,66.667
2020-07-27 15:00:00,0.617,3.002,3.619,107.45,11.259,6.376,4.876,985.644,31.218,54.817
2020-07-27 16:00:00,0.692,4.801,5.493,67.629,12.494,6.995,5.499,985.477,27.551,71.074
2020-07-27 17:00:00,0.74,3.263,4.214,19.242,10.906,5.745,5.165,985.239,29.266,57.584
2020-07-27 18:00:00,0.554,2.376,2.93,39.417,10.791,4.943,5.847,985.138,30.713,48.972
2020-07-27 19:00:00,0.408,2.496,2.905,41.771,12.307,6.233,6.073,985.629,29.098,52.441
2020-07-27 20:00:00,0.331,3.682,4.013,41.606,11.205,5.288,5.915,985.691,28.006,58.075
2020-07-27 21:00:00,0.332,4.178,4.51,38.984,11.473,5.43,6.046,986.027,27.347,60.415
2020-07-27 22:00:00,0.331,2.375,2.706,45.22,8.466,3.955,4.511,986.707,22.939,80.175
2020-07-27 23:00:00,0.381,2.366,2.746,28.179,8.643,3.951,4.692,986.511,21.463,81.408
2020-07-28 00:00:00,0.283,2.295,2.578,23.914,8.902,4.28,4.621,986.75,21.624,72.317
2020-07-28 01:00:00,0.303,7.854,8.154,23.016,9.714,5.366,4.348,986.8,21.224,67.907
2020-07-28 02:00:00,0.241,4.232,4.472,22.721,11.834,7.345,4.488,986.903,20.149,72.159
2020-07-28 03:00:00,0.236,3.916,4.152,20.636,10.703,6.086,4.617,987.184,19.276,75.829
2020-07-28 04:00:00,0.515,4.365,4.825,19.639,11.162,6.53,4.632,987.513,18.661,77.725
2020-07-28 05:00:00,0.711,4.896,5.529,19.058,11.439,6.614,4.823,988.24,18.124,79.801
2020-07-28 06:00:00,1.018,6.452,7.47,18.609,13.379,8.438,4.941,988.837,18.308,79.029
2020-07-28 07:00:00,2.874,7.494,10.403,17.546,12.846,7.948,4.898,989.33,20.059,69.981
2020-07-28 08:00:00,4.527,7.174,11.799,18.19,16.959,11.539,5.418,989.734,22.822,56.849
2020-07-28 09:00:00,2.705,4.833,7.53,21.609,12.726,7.954,4.773,989.948,24.912,47.316
2020-07-28 10:00:00,1.858,3.987,5.943,26.715,11.085,6.627,4.458,990.241,26.014,43.939
2020-07-28 11:00:00,1.195,3.375,4.57,31.457,12.946,8.098,4.851,990.396,27.071,42.51
2020-07-28 12:00:00,1.584,3.88,5.392,35.796,12.699,7.876,4.82,990.119,28.357,39.503
2020-07-28 13:00:00,2.444,9.207,11.632,43.271,16.614,10.08,6.55,989.986,25.5,56.067
2020-07-28 14:00:00,1.313,7.222,8.835,41.125,18.267,11.83,6.44,989.559,25.099,57.533
2020-07-28 15:00:00,0.941,7.343,8.284,44.708,22.222,15.273,6.952,989.291,25.331,56.634
2020-07-28 16:00:00,1.865,9.512,11.543,38.771,26.838,18.999,7.845,988.975,26.234,53.145
2020-07-28 17:00:00,0.842,2.586,3.379,34.059,14.854,10.551,4.309,988.783,29.59,31.618
2020-07-28 18:00:00,0.639,2.871,3.761,34.41,13.823,9.604,4.219,988.802,29.055,30.9
2020-07-28 19:00:00,0.614,3.424,4.038,33.725,11.53,7.339,4.193,988.853,27.248,33.835
2020-07-28 20:00:00,0.493,4.673,5.166,32.375,11.373,7.072,4.297,989.071,25.739,38.664
2020-07-28 21:00:00,1.584,10.149,12.236,25.697,12.981,7.874,5.11,989.422,24.162,44.734
2020-07-28 22:00:00,1.646,15.91,17.005,16.567,14.825,9.081,5.748,989.624,22.419,51.363
2020-07-28 23:00:00,1.359,16.109,17.61,13.998,12.44,6.636,5.802,989.651,21.191,56.453
2020-07-29 00:00:00,9.229,26.56,36.109,6.501,16.65,10.099,6.552,989.635,21.043,59.173
2020-07-29 01:00:00,0.46,25.156,25.616,20.552,19.835,12.459,7.376,989.684,21.617,65.15
2020-07-29 02:00:00,0.254,15.197,15.451,23.872,16.01,9.105,6.905,989.486,20.838,69.812
2020-07-29 03:00:00,0.314,11.75,12.064,23.714,16.981,10.293,6.691,989.373,20.658,68.457
2020-07-29 04:00:00,0.198,8.419,8.617,25.584,15.695,9.329,6.367,989.22,21.067,63.694
2020-07-29 05:00:00,0.405,7.213,7.619,24.056,14.9,8.784,6.116,989.69,21.106,63.68
2020-07-29 06:00:00,0.602,6.657,7.259,22.763,13.625,7.906,5.721,990.274,19.565,77.715
2020-07-29 07:00:00,1.477,8.155,10.013,24.37,10.351,4.956,5.396,990.603,18.506,84.057
2020-07-29 08:00:00,2.918,8.548,11.207,25.258,11.58,6.091,5.488,990.683,20.601,77.936
2020-07-29 09:00:00,3.203,8.66,11.864,28.216,13.953,8.268,5.688,990.7,23.445,65.017
2020-07-29 10:00:00,4.902,11.346,16.248,31.709,15.937,9.632,6.3,990.615,24.335,59.268
2020-07-29 11:00:00,2.198,6.975,9.174,43.441,13.689,8.295,5.392,990.228,26.118,50.902
2020-07-29 12:00:00,0.949,4.474,5.409,54.138,13.578,8.054,5.525,990.214,27.463,45.837
2020-07-29 13:00:00,0.779,4.737,5.439,56.009,12.479,7.186,5.291,989.818,27.63,44.815
2020-07-29 14:00:00,0.674,3.281,3.955,55.671,11.147,6.606,4.542,989.332,29.015,40.963
2020-07-29 15:00:00,1.115,2.967,4.245,51.663,11.649,7.29,4.358,988.637,29.785,35.934
2020-07-29 16:00:00,0.761,2.73,3.541,47.014,12.698,8.298,4.393,988.467,29.5,35.285
2020-07-29 17:00:00,0.451,3.074,3.525,43.167,13.859,9.316,4.546,988.398,27.756,46.447
2020-07-29 18:00:00,0.434,2.471,2.904,42.307,11.662,7.034,4.628,988.637,28.413,44.27
2020-07-29 19:00:00,0.445,2.937,3.733,38.763,12.119,7.251,4.868,988.982,26.732,49.339
2020-07-29 20:00:00,0.33,3.028,3.32,35.107,12.706,7.435,5.278,989.597,24.93,55.626
2020-07-29 21:00:00,0.282,3.606,3.888,30.449,12.199,6.78,5.418,990.339,23.959,58.022
2020-07-29 22:00:00,0.222,3.493,3.715,26.692,11.821,6.347,5.473,990.676,22.947,60.197
2020-07-29 23:00:00,0.269,3.704,3.973,23.584,11.798,6.554,5.241,990.776,21.583,62.44
2020-07-30 00:00:00,0.234,2.899,3.132,22.571,10.945,6.058,4.889,991,20.666,62.681
2020-07-30 01:00:00,0.189,7.535,7.723,22.152,7.753,3.962,3.789,990.779,19.769,59.55
2020-07-30 02:00:00,0.195,3.099,3.294,23.785,6.498,3.241,3.256,990.817,19.023,59.815
2020-07-30 03:00:00,0.444,3.274,3.689,22.298,6.415,3.263,3.151,990.892,18.083,63.331
2020-07-30 04:00:00,0.202,3.747,3.949,21.158,7.126,3.815,3.312,990.848,17.526,66.506
2020-07-30 05:00:00,1.916,9.18,11.425,14.312,10.101,6.175,3.926,991.165,16.775,72.148
2020-07-30 06:00:00,2.963,10.094,13.032,12.423,12.858,8.796,4.05,991.481,16.829,73.433
2020-07-30 07:00:00,3.251,8.161,11.404,15.77,17.083,12.846,4.236,991.693,20.018,64.792
2020-07-30 08:00:00,2.356,5.056,7.413,19.122,12.163,8.497,3.658,991.94,22.909,56.895
2020-07-30 09:00:00,3.178,5.441,8.829,22.24,17.344,13.408,3.935,991.776,24.978,50.471
2020-07-30 10:00:00,2.328,3.896,6.036,25.68,14.737,10.96,3.772,991.666,26.151,45.943
2020-07-30 11:00:00,1.788,3.124,4.8,27.632,12.157,8.494,3.664,991.605,26.964,43.608
